dataset_id,pid
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.psl.gr1.v20180701,hdl:21.14100/306caaa3-f0e6-3ed5-8361-8f3c6b744e98
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.psl.gr2.v20180701,hdl:21.14100/73bfc5ba-5fc1-3c56-a9db-d69a3435bf9c
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.huss.gr1.v20180701,hdl:21.14100/d9eb7a1e-fe88-3636-afac-a6fb03570a79
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.huss.gr2.v20180701,hdl:21.14100/2d754c72-6885-397e-a685-bc7c6ad0357a
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.zg.gr2.v20180701,hdl:21.14100/e8be37d3-b857-36a0-a82a-d68d4409f732
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.pr.gr1.v20180701,hdl:21.14100/4e278d19-2480-3017-960f-92f0b3c6ddcb
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.pr.gr2.v20180701,hdl:21.14100/f8056acb-726a-380f-9c24-2f207ec3ab11
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.tasmax.gr1.v20180701,hdl:21.14100/f16ba40a-fd48-35c6-b52f-ec5bfd03dcca
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.tasmax.gr2.v20180701,hdl:21.14100/cd8ecc01-7ecd-382c-bb15-949d1ab6a21a
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.vas.gr1.v20180701,hdl:21.14100/738bfdb2-474c-33d3-86c9-16a2ead54c7d
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.vas.gr2.v20180701,hdl:21.14100/99a9e1e2-24bd-333b-ba3e-534f3ded2777
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.sfcWindmax.gr1.v20180701,hdl:21.14100/d0f0477c-eaf2-3853-b060-60494eac2382
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.sfcWindmax.gr2.v20180701,hdl:21.14100/0978ab94-2a86-37e5-88f4-9fdb59e8026c
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.mrro.gr1.v20180701,hdl:21.14100/e023ab48-4749-39bd-a8c0-ad02ac95f381
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.mrro.gr2.v20180701,hdl:21.14100/90b9f484-ff8b-3045-8c59-3e49e804bc6e
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.snw.gr1.v20180701,hdl:21.14100/f6cbf73e-c17c-3673-a826-0fbb04191e4c
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.snw.gr2.v20180701,hdl:21.14100/2b9a759c-1ed3-3636-87f5-e6ff21eb1f89
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.ua.gr2.v20180701,hdl:21.14100/c3306d7a-fb46-30aa-9adc-7720e2479c99
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.va.gr2.v20180701,hdl:21.14100/23f7de0b-30cc-35ca-91fc-e18bf092815e
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.hurs.gr1.v20180701,hdl:21.14100/bbc4d88d-d05b-313a-9225-644872ae77b8
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.hurs.gr2.v20180701,hdl:21.14100/f80a724a-5030-3d33-ab62-6ff88d11d9b9
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.tasmin.gr1.v20180701,hdl:21.14100/4872c2fa-f64d-3617-b3fc-f0cd9476a47f
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.day.tasmin.gr2.v20180701,hdl:21.14100/5a34750a-da6b-34bc-ab42-b1c96b17a725
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.EmonZ.wtem.gr2z.v20180701,hdl:21.14100/a04fa143-f946-3437-ab64-597b1d99cdf0
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rlus.gr1.v20180701,hdl:21.14100/d60f2840-e6a1-39fc-8970-0617aa51cc78
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rsdt.gr1.v20180701,hdl:21.14100/5c3eab9d-395f-3745-9eb3-8e5be3e83178
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.tas.gr1.v20180701,hdl:21.14100/e1b3e033-5732-306c-b30f-e07c6a8f2cc2
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.tauu.gr1.v20180701,hdl:21.14100/298b5895-800e-3709-8c77-77c4878606fd
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.ta.gr1.v20180701,hdl:21.14100/9f0a7a2c-aa15-394d-8689-cbe595bfadcc
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.psl.gr1.v20180701,hdl:21.14100/89505598-3134-3894-a916-e0c2a5208a4a
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/f21273ec-960f-3608-8cea-cc69807efb57
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rlut.gr1.v20180701,hdl:21.14100/c07b6377-aabb-30e5-bf6a-dafd197d65fd
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.zg.gr1.v20180701,hdl:21.14100/7ae7ba2f-110a-3451-8adb-4c9214cdd5ee
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/1db5dfc6-c33d-380a-8300-3507a4d21ed2
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.tasmax.gr1.v20180701,hdl:21.14100/a872da67-e94f-3c4a-8e64-24801e40dd39
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.hus.gr1.v20180701,hdl:21.14100/6b8bb2e9-756b-3a53-b30e-d0c34e762420
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.ts.gr1.v20180701,hdl:21.14100/9ea49f51-d875-3cc9-8a48-cbf9870ad519
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.hfls.gr1.v20180701,hdl:21.14100/ed2bf34f-6436-3451-961e-b3e5ffc6374d
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rsut.gr1.v20180701,hdl:21.14100/81b06463-af3c-35d6-b5ba-7077a36f47d1
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rlds.gr1.v20180701,hdl:21.14100/88251c55-3232-345b-97c7-b287dd1f6a75
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.tauv.gr1.v20180701,hdl:21.14100/3036d8ad-12e7-3c7c-a5ad-1f191a398439
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rtmt.gr1.v20180701,hdl:21.14100/8f8eb70c-9420-3930-b353-7f15f235824f
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.ua.gr1.v20180701,hdl:21.14100/694c49c5-f591-377b-8f58-561a2c6786dd
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.o3.gr1.v20180701,hdl:21.14100/7460ba18-5dc2-3afc-9b2f-767d6d0d3618
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/76bf7fb3-4321-3a39-adf8-f4f11d308d6b
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rlutcs.gr1.v20180701,hdl:21.14100/0fb7db43-dac6-335f-9127-cd00b70506e2
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.hfss.gr1.v20180701,hdl:21.14100/66549469-7984-340d-8975-5ec71f98a01b
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rsds.gr1.v20180701,hdl:21.14100/ee372720-3f84-3f89-95ef-402611dcaa76
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.va.gr1.v20180701,hdl:21.14100/c576fc93-acf2-38e3-8570-e3caf6c8fa8e
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.hurs.gr1.v20180701,hdl:21.14100/3236b638-4ff0-3581-87a0-895173be53f1
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.clt.gr1.v20180701,hdl:21.14100/b41c946a-fdb9-3a6a-b602-d0f908e95bd2
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rsus.gr1.v20180701,hdl:21.14100/705cec58-7946-34ff-aa6b-16069ddbd089
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.rsutcs.gr1.v20180701,hdl:21.14100/9eb16b5a-965d-3726-a9e4-0033e8d2ac4a
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/ffce8a11-ef08-3a0c-8398-eda4511d9a01
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/82dc318e-a08a-3d87-b725-fccaff4b9b7d
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.tasmin.gr1.v20180701,hdl:21.14100/600a02bb-dfae-3e3b-acac-85beba6314a1
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.prsn.gr1.v20180701,hdl:21.14100/61930a97-ac38-34e8-a1b7-86325c1ce4ce
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.fx.mrsofc.gr1.v20180701,hdl:21.14100/896d15a1-d2c3-3d47-9ff8-d1e8dff7b03f
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.fx.mrsofc.gr2.v20180701,hdl:21.14100/eaa65666-59bc-327c-8970-a613790c7869
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.mmrdust.gr1.v20180701,hdl:21.14100/c5ed8d72-974e-3c6f-b19d-05da2e7a2851
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.mmrso4.gr1.v20180701,hdl:21.14100/fa6bdc4f-12ed-3c3f-8507-728bc7328594
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.mmrss.gr1.v20180701,hdl:21.14100/94353c8c-d16c-3676-851f-741c9bc29d33
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.od550aer.gr1.v20180701,hdl:21.14100/332635d4-eece-3757-bab7-9aef224ec044
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.cdnc.gr1.v20180701,hdl:21.14100/cd1767e6-a298-3b55-8183-3640a85c9c5c
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.so2.gr1.v20180701,hdl:21.14100/61d166ce-f206-3b77-ab86-1d8a9049fcfd
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.mmrsoa.gr1.v20180701,hdl:21.14100/37bec4dc-13a5-3c9d-a7e9-587c9d95a45d
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.mmrbc.gr1.v20180701,hdl:21.14100/7a4d2e52-0d89-375c-b188-33cee5cae930
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.abs550aer.gr1.v20180701,hdl:21.14100/7db24b34-4069-3ac4-8db5-0cae32e68021
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.mmroa.gr1.v20180701,hdl:21.14100/29bb30cf-bfe4-3f59-941e-aa61b935062a
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.ps.gr1.v20180701,hdl:21.14100/0aa24b0e-7eac-3f8c-b122-c8ebeec3c050
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmon.od550lt1aer.gr1.v20180701,hdl:21.14100/6a29b425-d236-35fc-9902-5f700e884c99
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmonZ.ta.gr1z.v20180701,hdl:21.14100/eebfd5b9-68c4-35a1-b413-0455d77dcd22
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.AERmonZ.ua.gr1z.v20190920,hdl:21.14100/45010530-d44b-3888-8e2b-d91723b589c2
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Emon.ps.gr1.v20180701,hdl:21.14100/2a5c2d15-2845-34ed-936f-c94a375447fd
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Lmon.tsl.gr1.v20180701,hdl:21.14100/2aa06b4a-7c4f-3f52-9b88-b91e37d6cac9
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Lmon.mrsos.gr1.v20180701,hdl:21.14100/531af8ad-abd3-3e50-8a51-9963ed39b4b5
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Lmon.mrso.gr1.v20180701,hdl:21.14100/4aa0fa0b-0115-31ef-b268-c8e10d0b2ee2
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Lmon.mrro.gr1.v20180701,hdl:21.14100/ef39aa99-2caf-3f5c-999f-f2286572ce61
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Lmon.lai.gr1.v20180701,hdl:21.14100/c7db784d-eecf-35e2-b075-77dbfafa8231
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Lmon.mrros.gr1.v20180701,hdl:21.14100/ec578ccb-da60-35d6-9b21-2096495857c8
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/bb7f5ac7-a74b-3b6c-a292-adc8b791faf1
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/d88c5026-9780-33c3-8f29-175b14d6f829
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/c71e589e-9330-3de3-965a-4b8b257bb42b
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/5be375a8-f787-347e-a9c6-13adbebfddaf
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/f34d36b4-c2c2-32b1-8746-368666977203
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.CFmon.ps.gr1.v20180701,hdl:21.14100/378f8ed9-f5fb-302f-ad08-7026bf1af8c3
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.AERmon.ps.gr1.v20180701,hdl:21.14100/49b4a711-86d1-3bd5-8bfd-2b4879617c99
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-p4K.r1i1p1f1.Emon.ps.gr1.v20180701,hdl:21.14100/2c205017-1ebe-35d3-af48-b407243902d0
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/92081af2-d059-33a9-9b7a-cdde75353196
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/95e8aace-7558-3133-b3f7-db17f00d017c
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/605b255a-316c-3b28-8286-db510d06a235
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/efa120f5-1971-3dfe-a554-ad8763a95ed7
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/05607f08-20b4-3417-9174-d475f031c404
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.CFmon.ps.gr1.v20180701,hdl:21.14100/4a2f5aa0-dc77-3a44-8fd0-c6f13d3a51b5
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.AERmon.ps.gr1.v20180701,hdl:21.14100/e3a139ed-de80-3e75-a5a9-6f321f17d9ad
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control.r1i1p1f1.Emon.ps.gr1.v20180701,hdl:21.14100/033620af-04a5-380f-91ec-4788ed958828
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/1472aa58-e0d9-3764-852b-3a32fa609e01
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/7ae39d3d-124e-3253-905f-c7249cf4dd31
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/46ecfe9f-eb02-387d-992e-bd49ec70c3f4
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/64113b2c-2143-39a7-bc64-cc63c383b82b
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/f5857848-a675-38c5-8ef0-1a5a7cdefb88
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.CFmon.ps.gr1.v20180701,hdl:21.14100/69584507-2644-3d16-a382-f30cf88cbb74
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.AERmon.ps.gr1.v20180701,hdl:21.14100/b1f87140-6b77-395b-81e9-086e3f56c79c
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-control-lwoff.r1i1p1f1.Emon.ps.gr1.v20180701,hdl:21.14100/a337e325-4d0f-3681-8cf2-0499cf554bcf
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/8c2678a7-091a-3e09-859d-0e85df97ffbf
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/80f8753d-be34-37ec-bab4-ce00c17738aa
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/17b2946a-84f9-33c2-8417-c80d87dfabd5
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/bb46ecf8-f594-35e3-b02c-637a0f007396
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/d4e90755-7687-3ac5-8b8e-ff6cb6197cea
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.CFmon.ps.gr1.v20180701,hdl:21.14100/ed20ab6e-8768-363b-aae0-fb8d94010329
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.AERmon.ps.gr1.v20180701,hdl:21.14100/924bf289-c56d-3694-8284-03fa0b03b603
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.aqua-4xCO2.r1i1p1f1.Emon.ps.gr1.v20180701,hdl:21.14100/85cc787b-8e73-3abe-9b18-d54d91a3133b
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.amip.r1i1p1f1.Amon.tas.gr1.v20180701,hdl:21.14100/57e20da4-8b3f-37e8-b0e3-a134e56b477d
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/cf3e577e-f87f-3a59-a08c-a3f936fd0845
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/79bf39d1-1ee6-3db1-bbd8-68de7572756f
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/664d6608-ed4a-3b21-b6a8-a50ffddac2b1
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Amon.hurs.gr1.v20180701,hdl:21.14100/dec8d560-4254-3412-a0d9-9e2508c6a82d
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/29fdd398-bfd3-3466-ac6d-7f56b4fb0b90
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/497db1c4-59db-32dd-bb4b-64ee0529f2de
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.CFmon.ps.gr1.v20180701,hdl:21.14100/7c6a24b6-28fd-3d24-bcdd-0febbfd81b3d
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.AERmon.ps.gr1.v20180701,hdl:21.14100/33eae49f-7eb0-3c66-bf9e-ae16b082ab1e
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Emon.ps.gr1.v20180701,hdl:21.14100/18c9629f-ea4d-3e7d-b8ef-6d32b2ea7eca
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Lmon.mrsos.gr1.v20180701,hdl:21.14100/a7b21c6b-9de6-3da2-9602-b419c311d0ef
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Lmon.mrso.gr1.v20180701,hdl:21.14100/72d15456-6039-3560-8c78-68a4cbf9fce5
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.Lmon.mrro.gr1.v20180701,hdl:21.14100/09f8a02b-df59-36d1-8540-a6d700171b45
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K.r1i1p1f1.LImon.snw.gr1.v20180701,hdl:21.14100/4655a5a3-328a-3174-9d46-63c6b95abcd1
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K-lwoff.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/9eab1cbb-8125-3727-a729-47bef87e97b0
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K-lwoff.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/d05be44d-24d1-3c54-b0b9-72f11dd7be09
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K-lwoff.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/86ad0294-6c24-3f5e-8812-764ce9097b92
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K-lwoff.r1i1p1f1.Amon.hurs.gr1.v20180701,hdl:21.14100/dce80ca5-19c7-3ddb-b46f-2e021017432f
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K-lwoff.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/6be8d886-eabe-3791-a9c1-db2976b63085
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-p4K-lwoff.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/6a3302fd-3af1-3e77-a283-0dc65076c4f5
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/d6e8c702-45c3-3569-9b91-b3f166d91e78
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/5c068d8b-8d6b-3c73-96d6-b15dff0ce7b8
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/dbd3e3ab-a3f9-3186-8b0c-8b37a7f67c8d
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.Amon.hurs.gr1.v20180701,hdl:21.14100/7252b812-2605-3e37-aebf-f86ccd5cfea4
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.Amon.prw.gr1.v20180701,hdl:21.14100/97efb90b-3713-354f-b212-f1e1a8a5682b
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.Amon.ps.gr1.v20180701,hdl:21.14100/7a66b69d-619d-34ed-b5be-ab1e99312336
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.CFmon.ps.gr1.v20180701,hdl:21.14100/b0a25358-ed62-3e7c-beba-9b281de52c0b
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-m4K.r1i1p1f1.Emon.ps.gr1.v20180701,hdl:21.14100/27c93797-4f95-3719-9ca6-99ec7b162a05
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-lwoff.r1i1p1f1.Amon.huss.gr1.v20180701,hdl:21.14100/7936de28-e56b-3cf3-a5c7-76f6a7919e80
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-lwoff.r1i1p1f1.Amon.pr.gr1.v20180701,hdl:21.14100/a85e089c-0ebd-399e-a5a6-ccda87124c0b
CMIP6.CFMIP.NOAA-GFDL.GFDL-CM4.amip-lwoff.r1i1p1f1.Amon.evspsbl.gr1.v20180701,hdl:21.14100/f91bbc5a-6870-310e-b7fb-7af8ada152cd
